Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Log_Return,Realized_Volatility_Daily,Rolling_Mean_Log_Return
2016-07-26,53.003963470458984,62.029998779296875,0.0,62.2400016784668,59.70000076293945,59.900001525878906,0.0,308648,0.0500806491892598,35.48181115105002,0.0079068284246624
2016-07-27,53.01251220703125,62.040000915527344,0.0,62.7400016784668,61.0,62.54999923706055,0.0,200792,0.0001612718501753,35.582028668841495,0.0074814430503153
2016-07-28,53.345760345458984,62.43000030517578,0.0,62.779998779296875,61.58000183105469,61.91999816894531,0.0,187466,0.0062665408335613,35.58377081651832,0.0074576092249727
2016-07-29,53.50811004638672,62.619998931884766,0.0,62.88999938964844,61.83000183105469,62.5,0.0,194675,0.0030387261642188,35.40092376058928,0.0077631601579754
2016-08-01,53.76445770263672,62.91999816894531,0.0,63.16999816894531,62.09000015258789,63.130001068115234,0.0,196511,0.0047793792876721,34.48880357984656,0.0065884009603958
2016-08-02,53.482479095458984,62.59000015258789,0.0,62.77000045776367,61.54999923706055,62.72999954223633,0.0,192983,-0.005258504631754,34.64521610648042,0.0063814680568756
2016-08-03,52.93561172485352,61.95000076293945,0.0,62.7599983215332,61.86000061035156,62.709999084472656,0.0,236195,-0.0102778048418393,32.87865265896657,0.0072240760187
2016-08-04,54.68730926513672,64.0,0.0,65.7300033569336,63.54999923706055,64.0,0.0,307914,0.0325553745089592,31.5493588024751,0.0100343368749578
2016-08-05,54.14043426513672,63.36000061035156,0.0,63.709999084472656,61.599998474121094,62.08000183105469,0.0,344786,-0.0100503710831523,31.769562471279905,0.009896837157904
2016-08-08,54.18315887451172,63.40999984741211,0.0,64.0199966430664,63.119998931884766,63.72999954223633,0.0,149927,0.0007888329836953,30.683304960414965,0.0083422530999616
2016-08-09,55.47343826293945,64.91999816894531,0.0,64.93000030517578,63.56999969482422,63.56999969482422,0.0,165169,0.0235341780456834,30.748550325912955,0.0083923947593824
2016-08-10,55.48198318481445,64.93000030517578,0.0,64.94999694824219,64.11000061035156,64.66000366210938,0.0,117770,0.0001540244141366,30.82309370850771,0.0077653184384477
2016-08-11,55.75542449951172,65.25,0.0,65.25,64.43000030517578,64.9000015258789,0.0,96115,0.0049163652976195,29.13337521013966,0.0089410314593075
2016-08-12,55.45634841918945,64.9000015258789,0.0,65.47000122070312,64.8499984741211,65.1500015258789,0.0,86814,-0.0053785097288654,24.63668907103876,0.0061807796270115
2016-08-15,55.61869430541992,65.08999633789062,0.0,65.51000213623047,64.79000091552734,64.86000061035156,0.0,73808,0.0029231769414893,24.199708928944663,0.0066469102054687
2016-08-16,54.75566864013672,64.08000183105469,0.0,64.80999755859375,64.0,64.45999908447266,0.0,91711,-0.0156384731159482,25.40819759989315,0.0054668040441992
2016-08-17,54.17461395263672,63.400001525878906,0.0,64.04000091552734,63.290000915527344,64.04000091552734,0.0,86752,-0.0106684786781098,26.007101007013045,0.0048921497110305
2016-08-18,55.26835632324219,64.68000030517578,0.0,65.05999755859375,63.7599983215332,63.810001373291016,0.0,79559,0.0199881048975644,25.57382908613138,0.0046602081862711
2016-08-19,54.69585418701172,64.01000213623047,0.0,64.81999969482422,63.290000915527344,64.81999969482422,0.0,89205,-0.0104126116349992,25.596712203580505,0.0046458291600337
2016-08-22,55.06328201293945,64.44000244140625,0.0,65.0,63.83000183105469,64.0,0.0,134873,0.006695191146025,25.60259200144335,0.0046784419045734
2016-08-23,55.51616668701172,64.97000122070312,0.0,65.30000305175781,64.33000183105469,64.81999969482422,0.0,95658,0.0081911641194042,25.56020624430477,0.0045899155221331
2016-08-24,55.43925476074219,64.87999725341797,0.0,65.3499984741211,64.52999877929688,64.7699966430664,0.0,62810,-0.0013863574683349,19.301467608108673,0.0021391056812953
2016-08-25,54.99492645263672,64.36000061035156,0.0,64.66000366210938,63.75,64.66000366210938,0.0,93038,-0.0080469778629228,19.624203105197022,0.0017482366473382
2016-08-26,55.68705368041992,65.16999816894531,0.0,65.22000122070312,63.9900016784668,64.19999694824219,0.0,81498,0.0125067558196008,19.93141426709876,0.0020453897419115
2016-08-29,55.24272918701172,64.6500015258789,0.0,65.19999694824219,64.38999938964844,64.91999816894531,0.0,61543,-0.0080109571685202,20.23670148175576,0.0015192143451144
2016-08-30,55.49906921386719,64.94999694824219,0.0,65.36000061035156,64.80000305175781,64.9000015258789,0.0,75986,0.0046295163775409,20.233631341330973,0.0015120780160605
2016-08-31,55.31962966918945,64.73999786376953,0.0,65.47000122070312,64.52999877929688,64.9000015258789,0.0,93937,-0.0032384372548785,20.15810097023184,0.0016082717006737
2016-09-01,55.94340515136719,65.47000122070312,0.0,66.6500015258789,65.08000183105469,65.11000061035156,0.0,183131,0.0112127449795264,19.927762643668306,0.0026316312159768
2016-09-02,56.68681335449219,66.33999633789062,0.0,66.44999694824219,65.33999633789062,66.0,0.0,142155,0.0132010575664787,17.11471714555574,0.0017099970758587
2016-09-05,56.38774108886719,65.98999786376953,0.0,66.5999984741211,65.94000244140625,66.5,0.0,77065,-0.0052898366832908,16.76791978415765,0.0019366891901378
2016-09-06,56.52445602416992,66.1500015258789,0.0,66.51000213623047,65.80000305175781,66.30999755859375,0.0,89103,0.0024216161868934,16.763231061997207,0.0020144407712425
2016-09-07,56.83207321166992,66.51000213623047,0.0,66.69999694824219,66.0,66.0,0.0,70427,0.0054274410957997,14.842094730356443,0.0011522152022004
2016-09-08,55.857967376708984,65.37000274658203,0.0,66.6500015258789,65.01000213623047,66.4000015258789,0.0,84635,-0.0172886635400119,16.201339174260536,0.0003216110139076
2016-09-09,54.69585418701172,64.01000213623047,0.0,65.41000366210938,63.86000061035156,64.93000030517578,0.0,91034,-0.0210242573133102,17.742806536067956,-0.0009136567294699
2016-09-12,54.55913543701172,63.849998474121094,0.0,64.0,62.63999938964844,63.18000030517578,0.0,119409,-0.0025027474138207,17.677463819218676,-0.0007767156668487
2016-09-13,53.773006439208984,62.93000030517578,0.0,64.47000122070312,62.880001068115234,64.06999969482422,0.0,102913,-0.0145135651074061,18.258206713841144,-0.0016070367167961
2016-09-14,53.781551361083984,62.939998626708984,0.0,63.279998779296875,62.720001220703125,63.0,0.0,142280,0.0001588946497059,17.510799142336552,-0.0008547811089079
2016-09-15,54.69585418701172,64.01000213623047,0.0,64.0999984741211,62.59000015258789,62.59000015258789,0.0,138132,0.0168574178715208,18.17144603301139,0.0004559758696459
2016-09-16,53.53375244140625,62.650001525878906,0.0,64.19000244140625,62.560001373291016,63.84000015258789,0.0,135661,-0.0214755729958196,18.234365852822833,-0.0015184849824199
2016-09-19,54.09770965576172,63.310001373291016,0.0,63.560001373291016,62.61000061035156,63.119998931884766,0.0,74215,0.0104795078411051,18.390761254480985,-0.0005236221502245
2016-09-20,54.34550857543945,63.599998474121094,0.0,63.959999084472656,62.97999954223633,63.349998474121094,0.0,54977,0.0045701216731421,18.29728637578808,-0.0006248159346475
2016-09-21,54.30278778076172,63.54999923706055,0.0,64.48999786376953,63.4900016784668,64.08000183105469,0.0,72313,-0.0007864052785391,18.005314641122762,-0.0010523192393114
2016-09-22,55.42216491699219,64.86000061035156,0.0,65.18000030517578,63.90999984741211,63.939998626708984,0.0,67694,0.0204040365259061,19.521430693230563,-1.4681430061905088e-05
2016-09-23,54.71293640136719,64.02999877929688,0.0,64.68000030517578,63.86000061035156,64.52999877929688,0.0,71031,-0.0128794237438197,19.851186064205795,-0.0002447979005808
2016-09-26,53.84136199951172,63.0099983215332,0.0,63.560001373291016,62.91999816894531,63.560001373291016,0.0,56033,-0.01605819656537,20.00970809375886,-0.0016050337284365
2016-09-27,53.57646942138672,62.70000076293945,0.0,63.36000061035156,61.58000183105469,63.20000076293945,0.0,67690,-0.0049320138300108,19.91065080159626,-0.0014584173789837
2016-09-28,54.26006317138672,63.5,0.0,64.48999786376953,62.72999954223633,62.9900016784668,0.0,93197,0.0126785031107826,20.425366675990315,-0.0010751322964484
2016-09-29,53.670467376708984,62.810001373291016,0.0,64.47000122070312,62.77000045776367,63.9900016784668,0.0,89951,-0.0109255769723217,20.708343097918487,-0.0014411865687076
2016-09-30,52.94415283203125,61.959999084472656,0.0,62.209999084472656,61.0,62.0,0.0,198863,-0.0136252566443145,20.579097442171115,-0.0026239485507952
2016-10-04,53.055233001708984,62.09000015258789,0.0,62.38999938964844,61.5,61.5,0.0,191735,0.0020958651687534,19.82613845896005,-0.0031527672364012
2016-10-05,54.05498504638672,63.2599983215332,0.0,63.2599983215332,61.52000045776367,61.810001373291016,0.0,180483,0.0186682670905474,21.232740090068383,-0.0020119051519327
2016-10-06,54.51641082763672,63.79999923706055,0.0,64.4000015258789,63.380001068115234,63.5,0.0,115293,0.0085000023385773,21.503726769402498,-0.0017224581923287
2016-10-07,53.080867767333984,62.119998931884766,0.0,63.58000183105469,61.959999084472656,63.58000183105469,0.0,101299,-0.0266852148239957,23.03017295273335,-0.0032516322837475
2016-10-10,53.10649871826172,62.150001525878906,0.0,62.599998474121094,61.459999084472656,62.439998626708984,0.0,110171,0.000482749544956,22.46400960779638,-0.0024053745177967
2016-10-11,52.92705535888672,61.939998626708984,0.0,62.47999954223633,61.7599983215332,62.15999984741211,0.0,109575,-0.0033846555883887,21.39542081786528,-0.0015653934832766
2016-10-12,52.92705535888672,61.939998626708984,0.0,62.43000030517578,61.83000183105469,61.97999954223633,0.0,107060,0.0,21.399289557816047,-0.0014462150349994
2016-10-13,52.12384033203125,61.0,0.0,61.529998779296875,60.41999816894531,61.52000045776367,0.0,128597,-0.0152922195341005,21.462761859191964,-0.001483293817223
2016-10-14,52.52545547485352,61.470001220703125,0.0,61.79999923706055,61.06999969482422,61.29999923706055,0.0,88645,0.0076754862308964,21.699185029832055,-0.0011253608847853
2016-10-17,52.76471328735352,61.75,0.0,62.380001068115234,61.29999923706055,62.0099983215332,0.0,176555,0.0045447400669664,20.785961725721453,-0.0017116788754784
2016-10-18,53.115047454833984,62.15999984741211,0.0,62.25,61.63999938964844,61.84000015258789,0.0,102499,0.0066176093246135,19.631862713952057,-0.0003739082887911
2016-10-19,53.64482879638672,62.779998779296875,0.0,62.779998779296875,61.88999938964844,62.11000061035156,0.0,88041,0.0099248089984993,19.59292807511379,-0.0004003225193914
2016-10-20,53.40557098388672,62.5,0.0,62.88999938964844,62.16999816894531,62.709999084472656,0.0,92218,-0.004470010600148,19.55296233467857,-0.0008308050085957
2016-10-21,53.473934173583984,62.58000183105469,0.0,63.310001373291016,62.47999954223633,62.68000030517578,0.0,109085,0.0012792574014927,19.56707623784873,-0.0007324401190704
2016-10-24,53.70464324951172,62.849998474121094,0.0,63.29999923706055,62.779998779296875,62.779998779296875,0.0,84284,0.0043051407811022,18.068965498856063,-0.0014990542021563
2016-10-25,53.721736907958984,62.869998931884766,0.0,63.130001068115234,62.45000076293945,62.869998931884766,0.0,135512,0.0003182394969741,17.578450853239843,-0.0008705940478327
2016-10-26,53.884090423583984,63.060001373291016,0.0,63.060001373291016,61.880001068115234,62.77000045776367,0.0,124602,0.0030175622054316,16.695160950496486,3.777541744348411e-05
2016-10-27,53.45684051513672,62.560001373291016,0.0,63.40999984741211,62.33000183105469,62.9900016784668,0.0,120512,-0.0079606569650057,16.845697103835587,-0.0001064456842229
2016-10-28,53.824275970458984,62.9900016784668,0.0,63.029998779296875,61.720001220703125,62.310001373291016,0.0,162890,0.0068499826269493,16.38929582098642,-0.0003839942786911
2016-10-31,53.92681121826172,63.11000061035156,0.0,63.2400016784668,62.560001373291016,62.84000015258789,0.0,126140,0.0019031878271958,15.93185541453575,0.0002268992831906
2016-11-01,53.149227142333984,62.20000076293945,0.0,63.5,62.130001068115234,63.5,0.0,167195,-0.0145242158236267,16.036262867391322,0.0001840917032233
2016-11-02,52.12384033203125,61.0,0.0,61.630001068115234,60.13999938964844,61.619998931884766,0.0,262018,-0.0194811315713416,17.437839412009673,-0.0008433843320192
2016-11-03,53.815731048583984,62.97999954223633,0.0,63.31999969482422,61.65999984741211,62.29999923706055,0.0,297926,0.0319433910554025,19.83033422128215,-0.000211235571788
2016-11-04,53.43120574951172,62.529998779296875,0.0,63.209999084472656,61.29999923706055,62.95000076293945,0.0,219012,-0.0071708704842545,19.70161242517847,-0.0009574676109705
2016-11-07,54.57622528076172,63.869998931884766,0.0,63.869998931884766,62.81999969482422,63.02000045776367,0.0,159693,0.0212034008875922,18.755029122145356,0.0013229426610098
2016-11-08,54.76420974731445,64.08999633789062,0.0,64.4000015258789,63.43000030517578,63.900001525878906,0.0,147987,0.0034385202825052,18.766648622597543,0.0014636936485121
2016-11-09,57.84891128540039,67.69999694824219,0.0,68.23999786376953,62.040000915527344,62.220001220703125,0.0,588377,0.0547977600638234,26.418993930998784,0.004234284870046
2016-11-10,57.541297912597656,67.33999633789062,0.0,69.0,66.9000015258789,68.0,0.0,313808,-0.0053317192794218,26.596100596633303,0.0039803934757879
2016-11-11,57.63529968261719,67.44999694824219,0.0,68.13999938964844,67.08000183105469,67.37000274658203,0.0,179299,0.0016323071327672,25.651700841199364,0.0047863233170673
2016-11-14,57.22513961791992,66.97000122070312,0.0,68.55999755859375,66.66000366210938,68.55999755859375,0.0,175885,-0.0071419160611238,25.96270855873407,0.004080732731733
2016-11-15,57.746376037597656,67.58000183105469,0.0,67.9000015258789,67.19999694824219,67.3499984741211,0.0,139099,0.0090672891951338,26.021917236032532,0.0042960922140267
2016-11-16,57.72074508666992,67.55000305175781,0.0,68.44999694824219,67.08000183105469,67.55999755859375,0.0,123127,-0.0004439523753454,26.058620455220098,0.0039598273711715
2016-11-17,57.90873336791992,67.7699966430664,0.0,68.06999969482422,67.08999633789062,67.37999725341797,0.0,79571,0.0032515661125664,25.965663988290498,0.0036420539004128
2016-11-18,58.113807678222656,68.01000213623047,0.0,68.79000091552734,67.83999633789062,68.0999984741211,0.0,135316,0.0035350807182448,25.792746505505026,0.0040232487250981
2016-11-21,58.566688537597656,68.54000091552734,0.0,68.73999786376953,67.16999816894531,68.62000274658203,0.0,105335,0.0077627906687408,25.803965921983753,0.0043319884044909
2016-11-22,58.857208251953125,68.87999725341797,0.0,69.43000030517578,68.4000015258789,69.12999725341797,0.0,146425,0.0049482314090976,25.80487108355964,0.0043626117677288
2016-11-23,58.318878173828125,68.25,0.0,69.05999755859375,67.58999633789062,69.04000091552734,0.0,170358,-0.0091884595576106,26.212164909803004,0.0039099118127486
2016-11-24,58.44706344604492,68.4000015258789,0.0,68.54000091552734,67.83000183105469,68.31999969482422,0.0,66446,0.0021955943990693,26.21739774098753,0.0038707704886361
2016-11-25,58.13945007324219,68.04000091552734,0.0,68.66000366210938,67.37999725341797,68.5999984741211,0.0,88951,-0.0052770097904965,26.076584474038462,0.0039985632112317
2016-11-28,57.64384078979492,67.45999908447266,0.0,67.69999694824219,66.87999725341797,67.5,0.0,111095,-0.0085610334053631,26.41907827764397,0.0032647053049312
2016-11-29,57.69511413574219,67.5199966430664,0.0,67.7300033569336,66.9800033569336,67.33999633789062,0.0,126295,0.0008890898891517,26.428280444001977,0.0032164149269291
2016-11-30,57.50712585449219,67.30000305175781,0.0,67.87000274658203,67.16999816894531,67.58000183105469,0.0,113188,-0.0032636248761316,25.7334990033753,0.0037526335434764
2016-12-01,56.58427810668945,66.22000122070312,0.0,67.41000366210938,66.11000061035156,67.19999694824219,0.0,201009,-0.0161776933723467,25.369444766604044,0.003909940124381
2016-12-02,56.39628982543945,66.0,0.0,66.44999694824219,65.5,66.0,0.0,131166,-0.0033278015534294,23.249812724150992,0.0022303595239604
2016-12-05,57.18241500854492,66.91999816894531,0.0,67.25,65.5999984741211,65.7300033569336,0.0,160113,0.0138430480956311,23.320837356395327,0.0032310223134788
2016-12-06,57.25077438354492,67.0,0.0,67.0,66.16999816894531,66.83000183105469,0.0,129383,0.0011947474940551,22.35914408865872,0.0022782292947389
2016-12-07,57.25077438354492,67.0,0.0,67.75,66.52999877929688,67.19000244140625,0.0,184448,0.0,22.368680308128994,0.0021144902336672
2016-12-08,57.50712585449219,67.30000305175781,0.0,67.44999694824219,66.51000213623047,67.0,0.0,232577,0.00446769933609,11.161454119118854,-0.0002821793247962
2016-12-09,57.08842849731445,66.80999755859375,0.0,67.44999694824219,65.52999877929688,67.33000183105469,0.0,201204,-0.007307425191038,11.298460222849512,-0.0003762605586827
2016-12-12,54.30278778076172,63.54999923706055,0.0,66.41999816894531,63.470001220703125,66.26000213623047,0.0,439394,-0.0500258768705112,20.76227357840863,-0.0028361740826483
2016-12-13,53.858455657958984,63.029998779296875,0.0,63.959999084472656,62.459999084472656,63.54999923706055,0.0,317856,-0.0082161522599514,20.794650227744945,-0.0028873281873544
2016-12-14,53.73027801513672,62.880001068115234,0.0,63.189998626708984,62.779998779296875,62.79999923706055,0.0,157209,-0.0023827346802865,20.323885300916285,-0.0034325674195173
2016-12-15,53.91826629638672,63.099998474121094,0.0,63.400001525878906,62.619998931884766,62.93000030517578,0.0,251854,0.0034926338029005,20.445973654425867,-0.0032451109348389
2016-12-16,53.57646942138672,62.70000076293945,0.0,63.41999816894531,62.619998931884766,63.04999923706055,0.0,194398,-0.006359344475957,20.328303908078706,-0.0037027733438162
2016-12-19,54.123348236083984,63.34000015258789,0.0,63.5,62.540000915527344,62.599998474121094,0.0,108992,0.0101556999246134,20.763568879380788,-0.0033875057625606
2016-12-20,54.020809173583984,63.220001220703125,0.0,63.58000183105469,62.54999923706055,63.369998931884766,0.0,173084,-0.0018963408784079,20.36355834715144,-0.0038474644076629
2016-12-21,54.44805145263672,63.720001220703125,0.0,64.05000305175781,63.220001220703125,63.2599983215332,0.0,120397,0.0078777353443693,20.553259296149086,-0.003707964220269
2016-12-22,54.51641082763672,63.79999923706055,0.0,64.31999969482422,63.400001525878906,63.68000030517578,0.0,95099,0.0012547097014497,20.51970601952825,-0.003210670446028
2016-12-23,54.61894226074219,63.91999816894531,0.0,64.1500015258789,63.619998931884766,63.79999923706055,0.0,46246,0.0018789779914585,20.50916140097258,-0.003225747417819
2016-12-27,54.76420974731445,64.08999633789062,0.0,64.69999694824219,64.08999633789062,64.1500015258789,0.0,32905,0.0026561233482578,20.595791818961025,-0.0028479791731164
2016-12-28,54.75566864013672,64.08000183105469,0.0,64.26000213623047,64.0,64.11000061035156,0.0,43174,-0.0001559736427907,20.50483703766269,-0.0024477382320415
2016-12-29,54.51641082763672,63.79999923706055,0.0,64.08999633789062,63.72999954223633,63.88999938964844,0.0,49926,-0.0043791276969258,20.477157771029127,-0.0026986057361405
2016-12-30,54.601863861083984,63.900001525878906,0.0,64.0,63.560001373291016,63.779998779296875,0.0,61276,0.0015662463718377,20.530286025103393,-0.0024686118671895
2017-01-02,55.11455154418945,64.5,0.0,64.68000030517578,63.77000045776367,63.810001373291016,0.0,107279,0.0093457558352188,20.277404379752355,-0.0012532095239721
2017-01-03,55.55888366699219,65.0199966430664,0.0,65.98999786376953,64.5999984741211,64.5999984741211,0.0,164311,0.0080296506442127,20.51870831976762,-0.0007123784669416
2017-01-04,54.79838562011719,64.12999725341797,0.0,65.22000122070312,63.83000183105469,65.13999938964844,0.0,110506,-0.0137826912644206,20.272133010791983,-0.0020278898650393
2017-01-05,55.12309646606445,64.51000213623047,0.0,64.91000366210938,63.75,63.75,0.0,144280,0.0059080679098197,20.436709065349916,-0.0018034460357171
2017-01-06,55.44780349731445,64.88999938964844,0.0,64.88999938964844,64.0999984741211,64.55000305175781,0.0,89252,0.0058732987571177,20.607860929403085,-0.0015237651425211
2017-01-09,54.88383865356445,64.2300033569336,0.0,65.0,64.11000061035156,64.88999938964844,0.0,86503,-0.0102231734172493,20.70071400299894,-0.0022233305117277
2017-01-10,54.90093231201172,64.25,0.0,64.69999694824219,64.11000061035156,64.3499984741211,0.0,113880,0.0003114030923424,20.630928620118873,-0.0018605291649
2017-01-11,56.06303787231445,65.61000061035156,0.0,65.81999969482422,63.959999084472656,64.1500015258789,0.0,165424,0.0209464035528383,12.66833048093047,0.0015191032362117
2017-01-12,55.83232116699219,65.33999633789062,0.0,66.22000122070312,64.77999877929688,65.58999633789062,0.0,147453,-0.0041237998476749,12.337003418431449,0.0017139771606059
2017-01-13,55.49906921386719,64.94999694824219,0.0,66.27999877929688,64.8499984741211,65.76000213623047,0.0,142670,-0.0059866843898686,12.55581446530586,0.0015423605077686
2017-01-16,55.78960418701172,65.29000091552734,0.0,65.86000061035156,64.41999816894531,64.8499984741211,0.0,142637,0.0052212974476465,12.605356379890296,0.0016246778241851
2017-01-17,56.40483474731445,66.01000213623047,0.0,66.1500015258789,64.08999633789062,65.41000366210938,0.0,221449,0.0109673301620766,12.6529369818672,0.0024497575688534
2017-01-18,58.934120178222656,68.97000122070312,0.0,68.97000122070312,65.37999725341797,66.16999816894531,0.0,347529,0.0438653355865666,19.1918014674488,0.0040549783146607
2017-01-19,59.173377990722656,69.25,0.0,69.44000244140625,68.68000030517578,69.16999816894531,0.0,247935,0.0040515317569526,19.06572520117734,0.0043382103449159
2017-01-20,59.69461441040039,69.86000061035156,0.0,70.44000244140625,68.70999908447266,68.95999908447266,0.0,237374,0.0087700608045586,19.08983096516361,0.0043807020334964
2017-01-23,59.10501480102539,69.16999816894531,0.0,69.83999633789062,68.73999786376953,69.5,0.0,185478,-0.0099260318267598,19.722732718788254,0.0038482857702483
2017-01-24,59.976600646972656,70.19000244140625,0.0,70.62999725341797,69.19999694824219,69.33999633789062,0.0,194484,0.0146387233179215,20.065156507445415,0.0044558926905561
2017-01-25,61.33523178100586,71.77999877929688,0.0,71.81999969482422,70.29000091552734,70.6500015258789,0.0,237797,0.0223999244736192,21.015107244237196,0.0053960736965256
2017-01-26,61.412139892578125,71.87000274658203,0.0,72.23999786376953,71.48999786376953,72.0199966430664,0.0,255871,0.0012531123165844,20.97251768544587,0.0054631730279245
2017-01-27,61.224151611328125,71.6500015258789,0.0,72.2300033569336,71.56999969482422,71.62000274658203,0.0,175633,-0.0030657878868863,20.897349548380483,0.0055257130188787
2017-01-30,61.001983642578125,71.38999938964844,0.0,71.95999908447266,71.1500015258789,71.58000183105469,0.0,198501,-0.0036353634673462,21.10459563757266,0.0052780173122509
2017-01-31,60.532005310058594,70.83999633789062,0.0,71.66999816894531,70.2699966430664,71.30000305175781,0.0,365673,-0.0077341438274373,21.52807776413111,0.0044646887568863
2017-02-01,59.62625503540039,69.77999877929688,0.0,71.51000213623047,69.69999694824219,71.4800033569336,0.0,264299,-0.0150762407492116,22.541987789825484,0.0033644082143423
2017-02-02,58.83157730102539,68.8499984741211,0.0,70.0,68.56999969482422,69.69000244140625,0.0,195761,-0.0134172581135739,22.50618929047653,0.0033818097929541
2017-02-03,58.40433120727539,68.3499984741211,0.0,68.80000305175781,68.01000213623047,68.79000091552734,0.0,224851,-0.0072886880928843,22.790843309576218,0.0027533928404443
2017-02-06,57.67802047729492,67.5,0.0,68.44000244140625,67.16999816894531,68.44000244140625,0.0,259776,-0.0125138782527738,23.37447024652374,0.0018778129828305
2017-02-07,57.48147964477539,67.2699966430664,0.0,68.06999969482422,67.19999694824219,67.5,0.0,147211,-0.0034133705536676,23.036534970802386,0.0022020893096677
2017-02-08,57.86600875854492,67.72000122070312,0.0,67.98999786376953,67.0999984741211,67.1500015258789,0.0,137503,0.006667341327695,23.077243172998045,0.0025047530351607
2017-02-09,57.25077438354492,67.0,0.0,67.91999816894531,66.58999633789062,67.81999969482422,0.0,146095,-0.0106889754205256,22.46733497296326,0.0009983064173814
2017-02-10,57.43876266479492,67.22000122070312,0.0,67.48999786376953,66.95999908447266,67.37999725341797,0.0,120979,0.0032782144638887,22.398817531089065,0.0013507832893606
2017-02-13,57.73783493041992,67.56999969482422,0.0,67.9800033569336,67.26000213623047,67.43000030517578,0.0,117073,0.0051932934995721,22.26777281713848,0.0018831631888578
2017-02-14,60.90799331665039,71.27999877929688,0.0,72.25,69.69999694824219,70.0,0.0,480348,0.0534517425934201,28.73528060558127,0.0041798510529423
2017-02-15,60.420928955078125,70.70999908447266,0.0,71.76000213623047,69.98999786376953,71.54000091552734,0.0,165949,-0.0080288684496309,28.928710106384685,0.0032752701666705
2017-02-16,60.198760986328125,70.44999694824219,0.0,70.87000274658203,69.87000274658203,70.81999969482422,0.0,164411,-0.0036837803197339,24.79894863143704,0.0010110265520847
2017-02-17,61.711212158203125,72.22000122070312,0.0,72.62000274658203,70.38999938964844,70.44999694824219,0.0,273510,0.0248138644759934,26.168153389513943,0.0019997090625153
2017-02-20,61.711212158203125,72.22000122070312,0.0,73.37999725341797,71.94000244140625,72.9000015258789,0.0,187413,0.0,26.054885728204287,0.001582087119441
2017-02-21,61.99319076538086,72.55000305175781,0.0,72.62999725341797,70.94000244140625,71.13999938964844,0.0,209797,0.0045589176924019,25.71951470427795,0.0022718466203535
2017-02-22,61.52322769165039,72.0,0.0,72.94999694824219,71.62999725341797,72.5999984741211,0.0,140915,-0.007609763098762,25.519424664889197,0.0012123948862257
2017-02-23,61.138710021972656,71.55000305175781,0.0,72.4000015258789,71.43000030517578,72.19999694824219,0.0,99108,-0.0062695720674397,24.39409210365592,-0.000152819234777
2017-02-24,60.198760986328125,70.44999694824219,0.0,71.62999725341797,70.06999969482422,71.62000274658203,0.0,140981,-0.0154934470021935,24.97342979496795,-0.0009502744404331
2017-02-27,60.702919006347656,71.04000091552734,0.0,71.0999984741211,70.08999633789062,70.77999877929688,0.0,127958,0.008340015495379,25.16953106073784,-0.0004071409460395
2017-02-28,61.62575912475586,72.12000274658203,0.0,72.5,71.47000122070312,72.25,0.0,227625,0.0150881647655452,25.71369082072177,0.000484455636479
2017-03-01,64.753173828125,75.77999877929688,0.0,75.94999694824219,73.81999969482422,74.0,0.0,333203,0.0495027652875106,30.732652186139894,0.0032100227371909
2017-03-02,64.08668518066406,75.0,0.0,76.0,74.95999908447266,75.81999969482422,0.0,207961,-0.0103460931694267,30.41014490018317,0.0034352678600378
2017-03-03,63.65943908691406,74.5,0.0,75.27999877929688,74.45999908447266,74.76000213623047,0.0,179716,-0.0066890121202018,30.015009880192785,0.0037556605263888
2017-03-06,63.898704528808594,74.77999877929688,0.0,75.0,74.11000061035156,74.4000015258789,0.0,140334,0.0037514770240836,29.7370005201602,0.0042813826748159
2017-03-07,63.326194763183594,74.11000061035156,0.0,75.0,74.11000061035156,74.80000305175781,0.0,194178,-0.0090000248892806,29.503791531695107,0.0044487090254584
2017-03-08,63.582557678222656,74.41000366210938,0.0,74.86000061035156,73.69999694824219,74.0,0.0,117490,0.004040119516039,29.36181040668996,0.0048036371240159
2017-03-09,62.65968322753906,73.33000183105469,0.0,74.26000213623047,73.05999755859375,74.0,0.0,155649,-0.0146209522964022,30.131541713109577,0.0037899088562017
2017-03-10,63.292015075683594,74.06999969482422,0.0,75.02999877929688,73.5999984741211,73.73999786376953,0.0,278263,0.0100409469555088,29.71660200982729,0.0047770480169653
2017-03-13,63.14675521850586,73.9000015258789,0.0,74.27999877929688,73.43000030517578,74.05000305175781,0.0,123501,-0.0022977117026333,29.817758319627274,0.0045115277233213
2017-03-14,63.18092727661133,73.94000244140625,0.0,74.83000183105469,73.80999755859375,74.02999877929688,0.0,148248,0.0005410066624196,29.848848490807807,0.0042899902548855
2017-03-15,63.06984329223633,73.80999755859375,0.0,74.48999786376953,73.5,74.16000366210938,0.0,168513,-0.0017597360006654,23.72018234249659,0.0016608722265957
2017-03-16,62.97584915161133,73.69999694824219,0.0,74.5,73.5199966430664,74.44999694824219,0.0,177222,-0.0014914299128463,23.48336544508331,0.0019721788235855
2017-03-17,63.01857376098633,73.75,0.0,73.94000244140625,73.0,73.58000183105469,0.0,165954,0.000678198447597,23.396787253614313,0.0021798920982203
2017-03-20,63.88161087036133,74.76000213623047,0.0,74.95999908447266,73.66999816894531,73.81999969482422,0.0,137682,0.013602035617241,22.293348889954363,0.0016459954858987
